category,price,old_price,sellable_online,other_colors,depth,height,width,discounted,width_d,height_d,depth_d,discount_amount,size
Café furniture,395.0,395.0,True,No,51.0,71.0,53.0,0,1,1,1,0.0,191913.0
Café furniture,475.0,475.0,True,No,40.0,80.95454545454545,40.0,0,1,0,1,0.0,1600.0
Café furniture,275.0,275.0,True,No,50.0,87.0,53.0,0,1,1,1,0.0,230550.0
Café furniture,225.0,225.0,True,No,46.0,76.0,54.0,0,1,1,1,0.0,188784.0
Chairs,179.0,205.0,True,No,60.67625899280576,72.0,75.0,1,1,1,0,26.0,5400.0
Chairs,25.0,30.0,True,No,38.0,76.83793103448276,66.15681233933162,1,0,0,1,5.0,38.0
Chairs,595.0,595.0,True,Yes,58.0,76.0,70.0,0,1,1,1,0.0,308560.0
Chairs,545.0,545.0,True,Yes,69.0,79.0,69.0,0,1,1,1,0.0,376119.0
Chairs,155.0,155.0,True,No,67.0,76.83793103448276,67.0,0,1,0,1,0.0,4489.0
Chairs,995.0,995.0,True,Yes,96.0,101.0,82.0,0,1,1,1,0.0,795072.0
Chairs,175.0,175.0,True,No,65.0,76.83793103448276,59.0,0,1,0,1,0.0,3835.0
Chairs,125.0,125.0,True,No,67.0,76.83793103448276,67.0,0,1,0,1,0.0,4489.0
Chairs,195.0,195.0,True,No,85.0,96.0,67.0,0,1,1,1,0.0,546720.0
Chairs,350.0,350.0,True,Yes,65.0,76.83793103448276,66.15681233933162,0,0,0,1,0.0,65.0
Chairs,295.0,295.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,370.0,370.0,True,Yes,69.0,76.83793103448276,74.0,0,1,0,1,0.0,5106.0
Chairs,1395.0,1395.0,True,Yes,94.0,97.0,85.0,0,1,1,1,0.0,775030.0
Chairs,395.0,395.0,True,No,57.0,82.0,57.0,0,1,1,1,0.0,266418.0
Chairs,245.0,245.0,True,No,56.0,79.0,58.0,0,1,1,1,0.0,256592.0
Chairs,40.0,40.0,True,Yes,47.0,77.0,39.0,0,1,1,1,0.0,141141.0
Chairs,190.0,190.0,True,Yes,71.0,76.83793103448276,71.0,0,1,0,1,0.0,5041.0
Chairs,25.0,25.0,True,No,60.67625899280576,76.83793103448276,40.0,0,1,0,0,0.0,40.0
Chairs,69.0,69.0,True,No,42.0,76.83793103448276,40.0,0,1,0,1,0.0,1680.0
Chairs,30.0,30.0,True,No,45.0,78.0,41.0,0,1,1,1,0.0,143910.0
Chairs,195.0,195.0,True,No,53.0,76.83793103448276,53.0,0,1,0,1,0.0,2809.0
Chairs,175.0,175.0,True,Yes,75.0,75.0,64.0,0,1,1,1,0.0,360000.0
Chairs,695.0,695.0,True,Yes,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,495.0,495.0,True,No,62.0,71.0,56.0,0,1,1,1,0.0,246512.0
Chairs,795.0,795.0,True,No,81.0,86.0,80.0,0,1,1,1,0.0,557280.0
Chairs,195.0,195.0,True,Yes,52.0,91.0,43.0,0,1,1,1,0.0,203476.0
Chairs,125.0,125.0,True,No,55.0,81.0,49.0,0,1,1,1,0.0,218295.0
Chairs,250.0,250.0,True,Yes,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,795.0,795.0,True,Yes,72.0,88.0,60.0,0,1,1,1,0.0,380160.0
Chairs,995.0,995.0,True,Yes,49.0,47.0,144.0,0,1,1,1,0.0,331632.0
Chairs,175.0,175.0,True,Yes,30.0,45.0,39.0,0,1,1,1,0.0,52650.0
Chairs,245.0,245.0,True,Yes,69.0,76.83793103448276,74.0,0,1,0,1,0.0,5106.0
Chairs,295.0,295.0,True,No,68.0,75.0,62.0,0,1,1,1,0.0,316200.0
Chairs,795.0,795.0,True,No,60.0,76.83793103448276,62.0,0,1,0,1,0.0,3720.0
Chairs,59.0,59.0,True,No,39.0,50.0,43.0,0,1,1,1,0.0,83850.0
Chairs,359.0,359.0,True,No,60.67625899280576,72.0,75.0,0,1,1,0,0.0,5400.0
Chairs,495.0,495.0,True,No,56.0,82.0,60.0,0,1,1,1,0.0,275520.0
Chairs,50.0,50.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,60.0,75.0,True,No,48.0,45.0,42.0,1,1,1,1,15.0,90720.0
Chairs,95.0,95.0,True,Yes,54.0,80.0,46.0,0,1,1,1,0.0,198720.0
Chairs,675.0,675.0,True,No,63.0,42.0,72.0,0,1,1,1,0.0,190512.0
Chairs,79.2,99.0,True,No,47.0,90.0,41.0,1,1,1,1,19.799999999999997,173430.0
Chairs,275.0,275.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,295.0,295.0,True,No,60.67625899280576,45.0,29.0,0,1,1,0,0.0,1305.0
Chairs,310.0,310.0,True,Yes,69.0,76.83793103448276,69.0,0,1,0,1,0.0,4761.0
Chairs,395.0,395.0,True,Yes,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,345.0,345.0,True,No,56.0,82.0,55.0,0,1,1,1,0.0,252560.0
Chairs,545.0,545.0,True,Yes,69.0,78.0,79.0,0,1,1,1,0.0,425178.0
Chairs,69.0,69.0,True,Yes,50.0,100.0,60.0,0,1,1,1,0.0,300000.0
Chairs,195.0,195.0,True,No,53.0,76.83793103448276,53.0,0,1,0,1,0.0,2809.0
Chairs,975.0,975.0,True,Yes,65.0,75.0,73.0,0,1,1,1,0.0,355875.0
Chairs,199.0,199.0,True,No,50.0,96.0,48.0,0,1,1,1,0.0,230400.0
Chairs,345.0,345.0,True,No,62.0,75.0,59.0,0,1,1,1,0.0,274350.0
Chairs,95.0,95.0,True,No,56.0,76.83793103448276,56.0,0,1,0,1,0.0,3136.0
Chairs,195.0,195.0,True,No,53.0,76.83793103448276,53.0,0,1,0,1,0.0,2809.0
Chairs,179.0,179.0,True,No,60.0,68.0,47.0,0,1,1,1,0.0,191760.0
Chairs,549.0,549.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,25.0,25.0,True,No,60.67625899280576,76.83793103448276,40.0,0,1,0,0,0.0,40.0
Chairs,790.0,790.0,True,Yes,94.0,95.0,68.0,0,1,1,1,0.0,607240.0
Chairs,245.0,245.0,True,No,50.0,88.0,52.0,0,1,1,1,0.0,228800.0
Chairs,25.0,30.0,True,No,38.0,76.83793103448276,66.15681233933162,1,0,0,1,5.0,38.0
Chairs,1100.0,1315.0,True,Yes,151.0,83.0,93.0,1,1,1,1,215.0,1165569.0
Chairs,295.0,295.0,True,No,35.0,51.0,100.0,0,1,1,1,0.0,178500.0
Chairs,424.0,424.0,True,No,57.0,82.0,57.0,0,1,1,1,0.0,266418.0
Chairs,1295.0,1295.0,True,Yes,64.0,76.83793103448276,64.0,0,1,0,1,0.0,4096.0
Chairs,675.0,675.0,True,Yes,88.0,88.0,104.0,0,1,1,1,0.0,805376.0
Chairs,195.0,195.0,True,No,50.0,87.0,52.0,0,1,1,1,0.0,226200.0
Chairs,85.0,85.0,True,No,49.0,90.0,42.0,0,1,1,1,0.0,185220.0
Chairs,177.0,295.0,True,Yes,51.0,81.0,45.0,1,1,1,1,118.0,185895.0
Chairs,30.0,30.0,True,No,45.0,78.0,41.0,0,1,1,1,0.0,143910.0
Chairs,49.0,49.0,True,No,47.0,76.0,45.0,0,1,1,1,0.0,160740.0
Chairs,25.0,30.0,True,No,38.0,76.83793103448276,66.15681233933162,1,0,0,1,5.0,38.0
Chairs,16.0,20.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,1,0,0,0,4.0,1.0
Chairs,695.0,695.0,True,Yes,73.0,75.0,70.0,0,1,1,1,0.0,383250.0
Chairs,1295.0,1300.0,True,Yes,68.0,110.0,68.0,1,1,1,1,5.0,508640.0
Chairs,175.0,175.0,True,No,55.0,100.0,44.0,0,1,1,1,0.0,242000.0
Chairs,69.0,69.0,True,No,60.67625899280576,15.0,38.0,0,1,1,0,0.0,570.0
Chairs,945.0,945.0,True,No,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,125.0,125.0,True,No,55.0,81.0,49.0,0,1,1,1,0.0,218295.0
Chairs,675.0,675.0,True,No,73.0,82.0,79.0,0,1,1,1,0.0,472894.0
Chairs,295.0,295.0,True,Yes,58.0,97.0,51.0,0,1,1,1,0.0,286926.0
Chairs,1895.0,1895.0,True,Yes,164.0,104.0,117.0,0,1,1,1,0.0,1995552.0
Chairs,99.0,99.0,True,No,52.0,86.0,49.0,0,1,1,1,0.0,219128.0
Chairs,495.0,495.0,True,No,37.0,173.0,64.0,0,1,1,1,0.0,409664.0
Chairs,589.0,589.0,True,No,60.67625899280576,75.0,74.0,0,1,1,0,0.0,5550.0
Chairs,595.0,595.0,True,No,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,645.0,645.0,True,Yes,67.0,96.0,60.0,0,1,1,1,0.0,385920.0
Chairs,595.0,595.0,True,Yes,56.0,85.0,58.0,0,1,1,1,0.0,276080.0
Chairs,19.0,19.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,695.0,695.0,True,Yes,58.0,101.0,70.0,0,1,1,1,0.0,410060.0
Chairs,445.0,445.0,True,No,74.0,76.0,67.0,0,1,1,1,0.0,376808.0
Chairs,15.0,15.0,True,No,24.0,13.0,37.0,0,1,1,1,0.0,11544.0
Chairs,19.0,19.0,True,No,40.0,76.83793103448276,66.15681233933162,0,0,0,1,0.0,40.0
Chairs,345.0,345.0,True,No,45.0,91.0,40.0,0,1,1,1,0.0,163800.0
Chairs,225.0,225.0,True,No,51.0,49.0,39.0,0,1,1,1,0.0,97461.0
Chairs,825.0,825.0,True,Yes,78.0,75.0,83.0,0,1,1,1,0.0,485550.0
Chairs,29.0,29.0,True,No,60.67625899280576,76.83793103448276,35.0,0,1,0,0,0.0,35.0
Chairs,285.0,285.0,True,No,60.67625899280576,74.0,67.0,0,1,1,0,0.0,4958.0
Chairs,645.0,645.0,True,Yes,67.0,76.83793103448276,67.0,0,1,0,1,0.0,4489.0
Chairs,195.0,195.0,True,Yes,60.67625899280576,76.83793103448276,41.0,0,1,0,0,0.0,41.0
Chairs,11.4,19.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,1,0,0,0,7.6,1.0
Chairs,395.0,395.0,True,Yes,70.0,76.83793103448276,70.0,0,1,0,1,0.0,4900.0
Chairs,195.0,195.0,True,No,50.0,76.83793103448276,50.0,0,1,0,1,0.0,2500.0
Chairs,327.0,545.0,True,No,46.0,76.0,53.0,1,1,1,1,218.0,185288.0
Chairs,95.0,95.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,255.0,255.0,True,Yes,56.0,76.83793103448276,58.0,0,1,0,1,0.0,3248.0
Chairs,179.0,179.0,True,No,56.0,68.0,47.0,0,1,1,1,0.0,178976.0
Chairs,245.0,245.0,True,No,51.0,85.0,48.0,0,1,1,1,0.0,208080.0
Chairs,1695.0,1695.0,True,Yes,97.0,84.0,92.0,0,1,1,1,0.0,749616.0
Chairs,29.0,29.0,True,No,38.0,76.83793103448276,38.0,0,1,0,1,0.0,1444.0
Chairs,225.0,225.0,True,No,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,1495.0,1495.0,True,No,83.0,106.0,92.0,0,1,1,1,0.0,809416.0
Chairs,129.0,129.0,True,No,44.0,95.0,50.0,0,1,1,1,0.0,209000.0
Chairs,25.0,25.0,True,No,60.67625899280576,76.83793103448276,40.0,0,1,0,0,0.0,40.0
Chairs,50.0,50.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,49.0,49.0,True,No,47.0,76.0,45.0,0,1,1,1,0.0,160740.0
Chairs,795.0,795.0,True,No,36.0,45.0,132.0,0,1,1,1,0.0,213840.0
Chairs,995.0,995.0,True,No,67.0,76.83793103448276,67.0,0,1,0,1,0.0,4489.0
Chairs,110.0,110.0,True,No,62.0,90.0,56.0,0,1,1,1,0.0,312480.0
Chairs,19.0,19.0,True,No,40.0,76.83793103448276,66.15681233933162,0,0,0,1,0.0,40.0
Chairs,299.0,299.0,True,Yes,59.0,76.83793103448276,62.0,0,1,0,1,0.0,3658.0
Chairs,220.0,275.0,True,No,58.0,76.83793103448276,58.0,1,1,0,1,55.0,3364.0
Chairs,1795.0,1795.0,True,Yes,98.0,102.0,119.0,0,1,1,1,0.0,1189524.0
Chairs,145.0,145.0,True,No,60.67625899280576,63.0,66.15681233933162,0,0,1,0,0.0,63.0
Chairs,79.0,79.0,True,Yes,51.0,77.0,44.0,0,1,1,1,0.0,172788.0
Chairs,345.0,345.0,True,Yes,49.0,79.0,46.0,0,1,1,1,0.0,178066.0
Chairs,50.0,50.0,True,No,21.0,40.0,22.0,0,1,1,1,0.0,18480.0
Chairs,175.0,175.0,True,Yes,36.0,76.83793103448276,36.0,0,1,0,1,0.0,1296.0
Chairs,350.0,350.0,True,Yes,60.67625899280576,76.83793103448276,60.0,0,1,0,0,0.0,60.0
Chairs,295.0,295.0,True,Yes,58.0,97.0,51.0,0,1,1,1,0.0,286926.0
Chairs,795.0,795.0,True,Yes,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,289.0,289.0,True,No,60.67625899280576,76.83793103448276,75.0,0,1,0,0,0.0,75.0
Chairs,395.0,395.0,True,Yes,50.0,50.0,90.0,0,1,1,1,0.0,225000.0
Chairs,22.0,22.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,225.0,225.0,True,No,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,995.0,995.0,True,Yes,78.0,90.0,86.0,0,1,1,1,0.0,603720.0
Chairs,145.0,145.0,True,No,49.0,85.0,42.0,0,1,1,1,0.0,174930.0
Chairs,225.0,225.0,True,No,51.0,95.0,43.0,0,1,1,1,0.0,208335.0
Chairs,100.0,100.0,True,No,60.67625899280576,42.0,66.15681233933162,0,0,1,0,0.0,42.0
Chairs,22.0,22.0,True,Yes,35.0,76.83793103448276,44.0,0,1,0,1,0.0,1540.0
Chairs,597.0,640.0,True,Yes,94.0,95.0,68.0,1,1,1,1,43.0,607240.0
Chairs,575.0,575.0,True,No,63.0,42.0,72.0,0,1,1,1,0.0,190512.0
Chairs,579.0,579.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,525.0,525.0,True,No,60.67625899280576,76.83793103448276,67.0,0,1,0,0,0.0,67.0
Chairs,425.0,425.0,True,Yes,82.0,100.0,68.0,0,1,1,1,0.0,557600.0
Chairs,195.0,195.0,True,No,50.0,87.0,52.0,0,1,1,1,0.0,226200.0
Chairs,1075.0,1075.0,True,No,94.0,90.0,83.0,0,1,1,1,0.0,702180.0
Chairs,1425.0,1620.0,True,Yes,99.0,83.0,105.0,1,1,1,1,195.0,862785.0
Chairs,1345.0,1345.0,True,Yes,85.0,108.0,80.0,0,1,1,1,0.0,734400.0
Chairs,889.0,915.0,True,No,60.67625899280576,76.83793103448276,75.0,1,1,0,0,26.0,75.0
Chairs,100.0,100.0,True,No,60.67625899280576,42.0,66.15681233933162,0,0,1,0,0.0,42.0
Chairs,25.0,30.0,True,No,38.0,76.83793103448276,66.15681233933162,1,0,0,1,5.0,38.0
Chairs,295.0,295.0,True,No,32.0,65.0,85.0,0,1,1,1,0.0,176800.0
Chairs,99.0,99.0,True,No,39.0,50.0,43.0,0,1,1,1,0.0,83850.0
Chairs,29.0,29.0,True,No,38.0,76.83793103448276,38.0,0,1,0,1,0.0,1444.0
Chairs,22.0,22.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,225.0,225.0,True,No,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,225.0,225.0,True,No,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,225.0,225.0,True,Yes,58.0,97.0,51.0,0,1,1,1,0.0,286926.0
Chairs,795.0,795.0,True,No,69.0,99.0,59.0,0,1,1,1,0.0,403029.0
Chairs,175.0,175.0,True,No,51.0,49.0,39.0,0,1,1,1,0.0,97461.0
Chairs,845.0,845.0,True,Yes,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,45.0,45.0,True,No,60.67625899280576,76.83793103448276,39.0,0,1,0,0,0.0,39.0
Chairs,695.0,695.0,True,Yes,68.0,76.83793103448276,68.0,0,1,0,1,0.0,4624.0
Chairs,150.0,150.0,True,No,50.0,45.0,50.0,0,1,1,1,0.0,112500.0
Chairs,1725.0,1725.0,True,No,60.67625899280576,74.0,87.0,0,1,1,0,0.0,6438.0
Chairs,57.0,95.0,True,No,32.0,25.0,40.0,1,1,1,1,38.0,32000.0
Chairs,25.0,25.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,149.0,175.0,True,No,60.67625899280576,72.0,75.0,1,1,1,0,26.0,5400.0
Chairs,95.0,95.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,25.0,25.0,True,No,60.67625899280576,76.83793103448276,42.0,0,1,0,0,0.0,42.0
Chairs,100.0,100.0,True,No,60.67625899280576,76.83793103448276,54.0,0,1,0,0,0.0,54.0
Chairs,35.0,35.0,True,No,36.0,76.83793103448276,36.0,0,1,0,1,0.0,1296.0
Chairs,149.0,149.0,True,No,44.0,103.0,52.0,0,1,1,1,0.0,235664.0
Chairs,28.0,35.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,1,0,0,0,7.0,1.0
Chairs,745.0,745.0,True,Yes,67.0,76.83793103448276,67.0,0,1,0,1,0.0,4489.0
Chairs,195.0,195.0,True,Yes,50.0,84.0,52.0,0,1,1,1,0.0,218400.0
Chairs,100.0,100.0,True,No,60.67625899280576,42.0,66.15681233933162,0,0,1,0,0.0,42.0
Chairs,260.0,325.0,True,No,51.0,83.0,47.0,1,1,1,1,65.0,198951.0
Chairs,345.0,345.0,True,No,51.0,114.0,43.0,0,1,1,1,0.0,250002.0
Chairs,1500.0,1500.0,True,Yes,84.0,45.0,94.0,0,1,1,1,0.0,355320.0
Chairs,3475.0,3475.0,True,No,60.67625899280576,74.0,85.0,0,1,1,0,0.0,6290.0
Chairs,595.0,595.0,True,No,58.0,89.0,49.0,0,1,1,1,0.0,252938.0
Chairs,1948.0,2435.0,True,Yes,93.0,84.0,113.0,1,1,1,1,487.0,882756.0
Chairs,19.0,19.0,True,No,40.0,76.83793103448276,66.15681233933162,0,0,0,1,0.0,40.0
Chairs,39.0,39.0,True,Yes,42.0,76.83793103448276,43.0,0,1,0,1,0.0,1806.0
Chairs,19.0,19.0,True,No,37.0,76.83793103448276,37.0,0,1,0,1,0.0,1369.0
Chairs,220.0,275.0,True,No,58.0,76.83793103448276,58.0,1,1,0,1,55.0,3364.0
Chairs,40.0,40.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,1445.0,1445.0,True,No,68.0,110.0,68.0,0,1,1,1,0.0,508640.0
Chairs,345.0,345.0,True,No,47.0,53.0,66.15681233933162,0,0,1,1,0.0,2491.0
Chairs,995.0,995.0,True,Yes,84.0,90.0,87.0,0,1,1,1,0.0,657720.0
Chairs,545.0,545.0,True,Yes,67.0,76.83793103448276,67.0,0,1,0,1,0.0,4489.0
Chairs,1468.0,1835.0,True,Yes,93.0,84.0,113.0,1,1,1,1,367.0,882756.0
Chairs,645.0,645.0,True,Yes,67.0,76.83793103448276,67.0,0,1,0,1,0.0,4489.0
Chairs,275.0,275.0,True,No,50.0,87.0,53.0,0,1,1,1,0.0,230550.0
Chairs,29.0,29.0,True,No,60.67625899280576,76.83793103448276,35.0,0,1,0,0,0.0,35.0
Chairs,20.0,20.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,636.0,795.0,True,No,44.0,50.0,159.0,1,1,1,1,159.0,349800.0
Chairs,22.0,22.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,175.0,175.0,True,No,55.0,100.0,44.0,0,1,1,1,0.0,242000.0
Chairs,945.0,945.0,True,Yes,84.0,96.0,66.0,0,1,1,1,0.0,532224.0
Chairs,382.0,425.0,True,Yes,82.0,100.0,68.0,1,1,1,1,43.0,557600.0
Chairs,100.0,100.0,True,Yes,27.0,32.0,15.0,0,1,1,1,0.0,12960.0
Chairs,225.0,225.0,True,No,51.0,95.0,43.0,0,1,1,1,0.0,208335.0
Chairs,6065.0,6065.0,True,No,60.67625899280576,76.83793103448276,100.0,0,1,0,0,0.0,100.0
Chairs,1995.0,1995.0,True,Yes,89.0,78.0,89.0,0,1,1,1,0.0,617838.0
Chairs,2350.0,2350.0,True,Yes,84.0,79.0,94.0,0,1,1,1,0.0,623784.0
Chairs,2500.0,2500.0,True,Yes,158.0,78.0,78.0,0,1,1,1,0.0,961272.0
Chairs,225.0,225.0,True,Yes,56.0,97.0,44.0,0,1,1,1,0.0,239008.0
Chairs,395.0,395.0,True,Yes,48.0,100.0,42.0,0,1,1,1,0.0,201600.0
Chairs,145.0,145.0,True,No,60.67625899280576,45.0,66.15681233933162,0,0,1,0,0.0,45.0
Chairs,34.0,34.0,True,No,55.0,76.83793103448276,52.0,0,1,0,1,0.0,2860.0
Chairs,375.0,375.0,True,No,47.0,51.0,70.0,0,1,1,1,0.0,167790.0
Chairs,979.0,979.0,True,No,60.67625899280576,75.0,74.0,0,1,1,0,0.0,5550.0
Chairs,579.0,579.0,True,No,60.67625899280576,72.0,75.0,0,1,1,0,0.0,5400.0
Chairs,99.0,99.0,True,No,39.0,50.0,43.0,0,1,1,1,0.0,83850.0
Chairs,15.0,15.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,95.0,95.0,True,No,41.0,43.0,56.0,0,1,1,1,0.0,98728.0
Chairs,197.0,263.0,True,No,60.67625899280576,72.0,75.0,1,1,1,0,66.0,5400.0
Chairs,129.0,129.0,True,No,44.0,95.0,50.0,0,1,1,1,0.0,209000.0
Chairs,565.0,565.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,195.0,195.0,True,No,43.0,79.0,41.0,0,1,1,1,0.0,139277.0
Chairs,1395.0,1395.0,True,Yes,94.0,97.0,85.0,0,1,1,1,0.0,775030.0
Chairs,195.0,195.0,True,No,52.0,82.0,52.0,0,1,1,1,0.0,221728.0
Chairs,295.0,295.0,True,Yes,58.0,97.0,51.0,0,1,1,1,0.0,286926.0
Chairs,695.0,695.0,True,No,51.0,102.0,40.0,0,1,1,1,0.0,208080.0
Chairs,1675.0,1675.0,True,No,60.67625899280576,74.0,78.0,0,1,1,0,0.0,5772.0
Chairs,260.0,325.0,True,No,51.0,83.0,47.0,1,1,1,1,65.0,198951.0
Chairs,2475.0,2475.0,True,No,60.67625899280576,74.0,78.0,0,1,1,0,0.0,5772.0
Chairs,2765.0,2765.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,1795.0,1795.0,True,No,60.67625899280576,74.0,80.0,0,1,1,0,0.0,5920.0
Chairs,4145.0,4145.0,True,No,60.67625899280576,74.0,100.0,0,1,1,0,0.0,7400.0
Chairs,1700.0,1700.0,True,Yes,164.0,83.0,111.0,0,1,1,1,0.0,1510932.0
Chairs,4675.0,4675.0,True,No,60.67625899280576,76.83793103448276,85.0,0,1,0,0,0.0,85.0
Chairs,49.0,49.0,True,No,60.67625899280576,76.83793103448276,23.0,0,1,0,0,0.0,23.0
Chairs,85.0,85.0,True,No,59.0,90.0,56.0,0,1,1,1,0.0,297360.0
Chairs,245.0,245.0,True,No,60.67625899280576,74.0,67.0,0,1,1,0,0.0,4958.0
Chairs,19.0,19.0,True,No,40.0,76.83793103448276,66.15681233933162,0,0,0,1,0.0,40.0
Chairs,195.0,195.0,True,No,43.0,79.0,41.0,0,1,1,1,0.0,139277.0
Chairs,180.0,225.0,True,No,46.0,76.0,50.0,1,1,1,1,45.0,174800.0
Chairs,29.0,29.0,True,No,41.0,76.83793103448276,42.0,0,1,0,1,0.0,1722.0
Chairs,145.0,145.0,True,No,49.0,85.0,42.0,0,1,1,1,0.0,174930.0
Chairs,177.0,295.0,True,No,53.0,104.0,43.0,1,1,1,1,118.0,237016.0
Chairs,395.0,395.0,True,No,45.0,102.0,40.0,0,1,1,1,0.0,183600.0
Chairs,2345.0,2345.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,685.0,685.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,1220.0,1220.0,True,No,94.0,90.0,98.0,0,1,1,1,0.0,829080.0
Chairs,1085.0,1085.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,84.0,105.0,True,No,44.0,45.0,44.0,1,1,1,1,21.0,87120.0
Chairs,70.0,70.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,1695.0,1695.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,84.0,105.0,True,No,44.0,45.0,44.0,1,1,1,1,21.0,87120.0
Chairs,95.0,95.0,True,No,50.0,45.0,52.0,0,1,1,1,0.0,117000.0
Chairs,125.0,125.0,True,No,28.0,29.0,23.0,0,1,1,1,0.0,18676.0
Chairs,475.0,475.0,True,No,40.0,76.83793103448276,40.0,0,1,0,1,0.0,1600.0
Chairs,2575.0,2575.0,True,No,60.67625899280576,76.83793103448276,90.0,0,1,0,0,0.0,90.0
Chairs,1875.0,1875.0,True,No,60.67625899280576,74.0,78.0,0,1,1,0,0.0,5772.0
Chairs,110.0,110.0,True,No,37.0,40.0,35.0,0,1,1,1,0.0,51800.0
Chairs,275.0,275.0,True,No,50.0,87.0,53.0,0,1,1,1,0.0,230550.0
Chairs,5465.0,5465.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,2615.0,2615.0,True,No,60.67625899280576,74.0,87.0,0,1,1,0,0.0,6438.0
Chairs,395.0,395.0,True,No,60.67625899280576,45.0,36.0,0,1,1,0,0.0,1620.0
Chairs,95.0,95.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,1535.0,1645.0,True,No,60.67625899280576,76.83793103448276,78.0,1,1,0,0,110.0,78.0
Chairs,150.0,150.0,True,No,60.67625899280576,76.83793103448276,120.0,0,1,0,0,0.0,120.0
Chairs,20.0,20.0,True,No,60.67625899280576,76.83793103448276,66.15681233933162,0,0,0,0,0.0,1.0
Chairs,149.0,149.0,True,No,44.0,103.0,52.0,0,1,1,1,0.0,235664.0
Chairs,89.0,89.0,True,No,24.0,76.83793103448276,24.0,0,1,0,1,0.0,576.0
Chairs,55.0,55.0,True,No,42.0,76.83793103448276,44.0,0,1,0,1,0.0,1848.0
Chairs,695.0,695.0,True,No,61.0,84.0,65.0,0,1,1,1,0.0,333060.0
Chairs,445.0,445.0,True,Yes,63.0,99.0,57.0,0,1,1,1,0.0,355509.0
Chairs,400.0,400.0,True,No,61.0,87.0,56.0,0,1,1,1,0.0,297192.0
Chairs,220.0,275.0,True,No,45.0,77.0,41.0,1,1,1,1,55.0,142065.0
Chairs,145.0,145.0,True,No,40.0,50.0,43.0,0,1,1,1,0.0,86000.0
